,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
203,"Departamento la serena, chile",Vivienda rentada entero,Coquimbo,5,3,2, Habitación,2,privado,85.0,-29.9234,-71.2755,"https://maps.google.com/maps?ll=-29.9234,-71.2755&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento a pasos de la mejor playa de la serena, cercanos a restaurantes y pub, grato ambiente familiar, piscina semi olímpica, juegos para niños y quinchos, ideal para pasar las mejores vacaciones. Dos dormitorios y dos baños, cocina totalmente equipada, internet, lavadora con secadora y estacionamiento.",['Cocina'],,,Emmily,11-2022,https://www.airbnb.cl/rooms/828053901117658857?adults=1&children=0&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
204,🍃Dpto CÁLIDO Y SEGURO para niños/malla seguridad 🍃,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,55.0,-29.92018,-71.2374,"https://maps.google.com/maps?ll=-29.92018,-71.2374&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",zona muy tranquila y segura,"Depto 3D, 2B,  con estacionamiento incluido, dentro de condominio, con guardia y vigilancia 24 hrs, a 10min de la playa, 5 min centro de la ciudad,  a 2 cuadras supermercado, (Jumbo), lugar tranquilo y seguro, excelente vista a todo el litoral de Serena y Coquimbo, cuenta con malla de seguridad en las ventanas, ubicado en 4 piso, (sin ascensor). Cuenta con piscinas, Niño quincho, juegos y lavandería. Además contamos con lavadora/secadora en el depto. TODA la ropa  son lavados 💯 entre c/ huéspedes


3 piezas, una   cama matrimonial y  tres camas de una plaza, 2 baños, cocina equipada cuenta con microndas, hervidor, refrigerador, horno,  loza y cubiertos para 6 personas, el edificio no cuenta con ascensores y esta ubicado en un 4 piso.",['Vista al horizonte de la ciudad'],4.74,23,Victor,12-2017,https://www.airbnb.cl/rooms/22498266?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
205,"Descanso o teletrabajo en La Serena?, disfruta!",Condo entero,La Serena,6,5,3, Habitación,2,privado,63.148,-29.95438,-71.30493,"https://maps.google.com/maps?ll=-29.95438,-71.30493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector de ambiente y playa tranquila.
Para llegar a la playa sólo debes cruzar la calle!!
Hermosa vista a toda la bahía.
Muy cercano a sector de restaurantes y venta de pescados y mariscos.
Centro comercial a menos de 15 minutos en auto.
Dos Outlet (tiendas de descuento grandes marcas) a menos de 10 minutos en auto.
Supermercados a menos de 10 minutos en auto.
Juegos infantiles, gran ciclovía por toda la bahía y skatepark frente a edificio.
A no más de 5 minutos en auto de casino de juegos Enjoy.
Fácil acceso.
La playa es muy tranquila para disfrutar del baño.","Departamento nuevo, frontal a la playa, en altura con maravillosa vista a la bahía. Gran piscina exterior. Con todo lo necesario para disfrutar tus días de descanso o negocio. Excelente ubicación para salir a otros destinos,  fácil y rápidos accesos. Son 2 o 4 personas y te gustó el lugar? Contactate con nosotros para verificar el valor de arriendo.

El espacio
Disponible! INVIERNO 2021
Vacaciones o teletrabajo? Se arrienda departamento nuevo full equipado hasta para 6 personas, en primera línea, frontal a playa y en altura en el sector de Peñuelas, muy cercano a casino de juegos Enjoy, con gran vista panorámica a toda la bahía desde la Cruz del Tercer Milenio al Faro. En una zona con tranquila playa y ambiente. Equipado con fibra óptica!. Gran Piscina exterior, control de acceso 24 hrs., quinchos para asados y juegos para niños. Consultar tarifas para feriados nacionales y temporada alta. Excelente ubicación como base para visitas al Valle de Elqui, Punta de Choros, Parque Nacional Fray Jorge u otras zonas turísticas.
Incluye estacionamiento. Disfruta de tus días frente al mar!",['Vista a la bahía'],5.0,3,Roxana,01-2013,https://www.airbnb.cl/rooms/881661?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
206,Bordemar Los Molles 1507,Condo entero,Los Molles,6,5,3, Habitación,2,privado,85.0,-32.2387,-71.51612,"https://maps.google.com/maps?ll=-32.2387,-71.51612&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Caleta Los Molles cuenta con unas excelente gastronomía y una playa encantadora casi sin olas y escuelas de buceo,"Lindo departamento nuevo con excelente vista a la playa , ubicado en la quinta región , caleta los molles a solo 200 metros de la  playa, en un condominio privado con guardias 24 horas  con estacionamiento

El espacio
Cuenta  con dos baños y tres habitaciones amobladas, dos con camarotes y principal con cama matrimonial.  
Terraza equipada con parrilla  a gas y con excelente vista al mar.
Estacionamiento privado.",['Vista al océano'],,,Victor,11-2019,https://www.airbnb.cl/rooms/39983304?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
207,"Avenida del Mar, Full Equipado 6 personas",Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,65.0,-29.9181,-71.2753,"https://maps.google.com/maps?ll=-29.9181,-71.2753&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","a pasos de restaurant, farmacias, pastelería.
Primera línea, en avenida del mar","Hermoso Departamento avenida del mar ""primera línea""  full equipado. Hermosos atardeceres y vista al mar

Dormitorio principal con baño en suite
baño adicional
Cocina full equipada
Terraza con vista al mar
piscina en el edificio
TV cable + Wifi
1 estacionamiento
No se proporcionan sábanas ni toallas
Agua caliente funcionando al 100% con Calefont 

Depto se encuentra ubicado entre cuatro esquinas y el faro, a pasos de restaurantes, pastelería y otros.


Cómodo dpto con increible vista al mar",['Vista al océano'],4.71,17,Katherine,07-2020,https://www.airbnb.cl/rooms/53219412?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
208,Frente a la playa full servicios,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,101.0,-29.9445,-71.28871,"https://maps.google.com/maps?ll=-29.9445,-71.28871&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar tiene una ubicación estratégica, al lado del casino Enjoy , con salida interior a un gran restaurante de la zona Tololo , cuenta con spa integral , jacuzzi , sauna , piscina temperada, 2 piscinas enormes frías , hermosos jardines , acceso a la playa , vista 360 a coquimbo y la serena.",['Vista a la bahía'],,,Karen,08-2022,https://www.airbnb.cl/rooms/811654649673760761?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
209,departamento cercano a playa,Vivienda rentada entero,La Serena,4,3,3, Habitación,2,privado,35.0,-29.95053,-71.25521,"https://maps.google.com/maps?ll=-29.95053,-71.25521&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"departamento full equipado, cercano a locomoción, supermercados, playa y casino enjoy.
áreas verdes
estacionamiento
sector residencial
3 habitaciones
2 baños",['Cocina'],5.0,3,Natalie,07-2017,https://www.airbnb.cl/rooms/779902703524139057?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
210,Departamento en piso 22 con bella vista al Mar,Condo entero,Coquimbo,4,3,2, Habitación,2,privado,86.4,-29.95836,-71.30834,"https://maps.google.com/maps?ll=-29.95836,-71.30834&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Disfruta de este central y hermoso departamento con vista al mar. Excelente vista a Coquimbo y la Serena.,['Vista a la bahía'],4.77,13,Lorena,11-2021,https://www.airbnb.cl/rooms/54037009?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
211,Departamento en pacifico 3100,Vivienda rentada entero,La Serena,4,4,2, Habitación,2,privado,70.0,-29.92209,-71.27364,"https://maps.google.com/maps?ll=-29.92209,-71.27364&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relajate con toda la familia en este tranquilo alojamiento
Departamento funcional para las vacaciones de verano e invierno, con piscina de adultos y niños , terraza panorámica en mismo piso, disfruta de la playa, un agradable atardecer, con una vista panorámica, con quincho para asados o simplemente relajarse 
Departamento full eléctrico, cómodo y agradable.",['Vista al horizonte de la ciudad'],,,Lissette,09-2019,https://www.airbnb.cl/rooms/808519156586041783?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
212,Salida directa a la playa,Vivienda rentada entero,Coquimbo,4,3,3, Habitación,2,privado,80.0,-29.9474,-71.2903,"https://maps.google.com/maps?ll=-29.9474,-71.2903&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento ubicado a 3 min de la playa peñuelas de coquimbo , con salida preferencial directa a la avenida costanera .
Un condominio cómodo, seguro y confortable. 

Justo detrás del casino enjoy a pasos de feria artesanal, lugares de eventos, almacenes, restobar, Restaurant y danceroom todo lo que necesitas cerca .

Todo equipado, 3 dormitorios 2 Baños , lavadora e malla de seguridad en terraza , también sector de trabajo.",['Cocina'],,,Katrina,09-2017,https://www.airbnb.cl/rooms/21126296?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
213,PISO 1 Departamento frente al mar,Vivienda rentada entero,Coquimbo,7,6,3, Habitación,2,privado,140.0,-29.9576,-71.3089,"https://maps.google.com/maps?ll=-29.9576,-71.3089&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Todo para un delicioso asado,mientras los niños juegan, piscinas, exquisito lugar para descansar","Este elegante alojamiento es ideal para viajes en familia, amigos, friendly Pet,
Tambien puedes trabajar online desde su terraza, mirando el mar, primer piso

El espacio
Amplio departamento,cómodo cerca del mar, equipado completamente",['Vista a la bahía'],,,Patricia,12-2018,https://www.airbnb.cl/rooms/687635528708485135?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
214,"Tercera planta Neohaus, vista frontal La Serena WI-FI",Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,101.668,-29.91484,-71.27537,"https://maps.google.com/maps?ll=-29.91484,-71.27537&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estás a pasos de excelentes restaurantes, como La Mia Pizza, uno de mis favoritos
Para la tarde, si te gustan los pasteles y tortas, puedes ir a una de las mejores cafeterías de la Avenida del Mar, La Trinidad.
Si quieres surfear, aunque no sepas, anda a la escuela de Surf Poisson, estás a 1 cuadra de distancia, atrévete, es muy entretenido, también tienen cafetería, para quienes prefieran mirar solamente.","Descansa frente al mar, una terraza cómoda te invita a contemplar el mar. Mi departamento tiene 2 dormitorios y 2 baños, apto para 5 personas, cama tamaño King, con TV cable y WI-FI ilimitado, todo lo necesario para cocinar, Smart TV en el living, y en dormitorio principal,  equipo de música y estufa a gas para el invierno

El espacio
La ubicación tan cercana a la escuela de Surf, te hace disfrutar de este deporte aunque no lo practiques... Y para quienes tienen las ganas de comenzar en esta disciplina, mi departamento es tu lugar ideal! Atrévete a correr olas, es muy entretenido! Después de eso, puedes volver caminando, pues está muy cerca.",['Vista a la marina'],4.80,20,Yanitza,01-2012,https://www.airbnb.cl/rooms/16395919?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=86f3b355-a07b-439b-97a7-32a8be68e5b1
215,Depto frente al mar para nueve,Vivienda rentada entero,La Serena,9,9,4, Habitación,3,privado,150.0,-29.9266,-71.2785,"https://maps.google.com/maps?ll=-29.9266,-71.2785&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto de 170 mts2 habilitado para 9 personas. Ubicado frente al mar, en la esquina más importante de la Av del Mar. Implementado completo. Estacionamiento, lavadora, piscina, seguridad completa 24 hrs., A 20 mts del mar. Quinto piso.",['Acceso a la playa'],,,Luis,05-2015,https://www.airbnb.cl/rooms/779885639027721740?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
216,"Hermoso Departamento, Zona Segura a 5min Av dl Mar",Vivienda rentada entero,La Serena,6,6,3, Habitación,2,privado,62.991,-29.9327,-71.2627,"https://maps.google.com/maps?ll=-29.9327,-71.2627&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector muy tranquilo y central, seguridad, a minutos de stripcenter y locales comerciales.","Cálido y espacioso departamento, ubicado cerca de todo: a 5 min de la playa, a 10 min del centro,  a cuadras de 2 stripcenter y lo mejor en un lugar residencial, tranquilo y seguro, especial para disfrutar en familia.

El espacio
Atractivo departamento, completamente equipado para un buen descanso, cuenta con todas las comodidades para hacer de tu estadía una buena experiencia. Conecta directamente a la ciclovía en la que estarás a 10 min. de la playa y a 5 min de un centro de compras, con supermercados, restaurantes, cafeterías, etc.",['Cocina'],4.86,7,Gigliola Valeria,08-2016,https://www.airbnb.cl/rooms/14406639?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
217,Salida directa a la playa,Vivienda rentada entero,Coquimbo,4,3,3, Habitación,2,privado,80.0,-29.9474,-71.2903,"https://maps.google.com/maps?ll=-29.9474,-71.2903&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento ubicado a 3 min de la playa peñuelas de coquimbo , con salida preferencial directa a la avenida costanera .
Un condominio cómodo, seguro y confortable. 

Justo detrás del casino enjoy a pasos de feria artesanal, lugares de eventos, almacenes, restobar, Restaurant y danceroom todo lo que necesitas cerca .

Todo equipado, 3 dormitorios 2 Baños , lavadora e malla de seguridad en terraza , también sector de trabajo.",['Cocina'],,,Katrina,09-2017,https://www.airbnb.cl/rooms/21126296?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
218,Departamento en Playa La Herradura Coquimbo,Condo entero,Coquimbo,5,4,3, Habitación,2,privado,100.0,-29.98449,-71.35468,"https://maps.google.com/maps?ll=-29.98449,-71.35468&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Uno de los mejores sectores de Coquimbo, seguro y agradable para pasear y descansar. Diversos servicios en la cercanias, restaurantes, supermercados, cafeterias y locomocion.","Ubicacion priviligeada, Salida directa a la playa, pisina, quinchos, Gym, Spa, estacionamiento privado, con guardias de seguridad día y noche. Hermosa vista a la bahía La Herradura, amplio y muy acogedor.
Ideal para pasar unas vacaciones en familia!

El espacio
Ubicado en plena playa La Herradura, locomocion y supermecardos en las inmediaciones.",['Vista a la bahía'],4.57,7,Pablo,01-2016,https://www.airbnb.cl/rooms/10629477?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
219,Departamento Costa Peñuelas,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,83.0,-29.9577,-71.307,"https://maps.google.com/maps?ll=-29.9577,-71.307&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento con preciosa y amplia vista a la avenida del mar. El condominio cuenta con piscina de diferentes tamaños y con un salvavidas, quinchos, juegos para niños y ascensor. 
Esta ubicada en primera línea a solo pasos de la playa.
El sector cuenta con varias atracciones familiares cercanas como actividades recreativas deportivas en la arena, un skatepark, cercanía a un humedal de aves de la región, caleta pesquera para ir a almorzar y cercanías a restaurantes y al casino Enjoy.",['Vista al océano'],,,Savka,12-2022,https://www.airbnb.cl/rooms/793473947041283349?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
220,Cuatro esquinas a metros de la playa,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,50.0,-29.93181,-71.2782,"https://maps.google.com/maps?ll=-29.93181,-71.2782&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico.

El espacio
Departamento super comodo 8 piso! muy linda vista, dos dormitorios 2 baños, excelente para una estadia en la serena, a una cuadra de la playa en 4 esquinas, los negocios estan a metros del edificio..",['Vista a la bahía'],,,Karen,06-2017,https://www.airbnb.cl/rooms/778185951738630178?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
221,"Acogedor dpto, playa y piscinas",Vivienda rentada entero,La Serena,4,2,2, Habitación,2,privado,65.484,-29.91644,-71.27413,"https://maps.google.com/maps?ll=-29.91644,-71.27413&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila, disfruta de la piscina con olas o piscinas con bar, si está helado entonces en la piscina temperada. Sala de pool,  jacuzzi o sauna, diversión asegurada, dpto dos dormitorios ambos con cama matrimonial y baño privado, parrilla eléctrica y todo lo necesario para pasar una linda estadía!",['Acceso a la playa'],5.0,3,Danilo,01-2022,https://www.airbnb.cl/rooms/774495527420485358?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
222,Hermoso departamento por día,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,91.0,-29.94279,-71.28618,"https://maps.google.com/maps?ll=-29.94279,-71.28618&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 1 cuadra de la playa, frente a casino Enjoy. Cercano a supermercados y restaurantes.","Precioso departamento 2 dormitorios y dos baños estilo mariposa con inmejorable vista al mar

El espacio
Impecable ambiente cómodamente equipado",['Vista al océano'],,,Sonia,02-2022,https://www.airbnb.cl/rooms/560008963590684494?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
223,"""La Choza VIP Turquesa"" La Serena Playa y Casino!",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,114.456,-29.94324,-71.2901,"https://maps.google.com/maps?ll=-29.94324,-71.2901&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Mi departamento, llamado cariñosamente ""La Choza VIP Turquesa"", se encuentra ubicado en el piso 21 de la Torre Arena de Condominio Club Océano, con vista frontal al mar, cruzas la calle Costanera y ya estás en la playa!
Está a aproximadamente 100 metros del casino Enjoy de Coquimbo, y cerca de los mejores restaurantes y bares de la zona.","La Choza VIP Turquesa es mi departamento cuya decoración es moderna, acogedor, cálido, con todo lo que necesites para cocinar si deseas, habilitado para 4 personas y con acceso a la tecnología del momento, Smart TV conectados a TV cable, Home Theater y todo lo puedes enlazar vía Bluetooth a tu celular si prefieres. Cuenta con WI-FI
Además tendrás una espectacular e inigualable vista a la amplia bahía de Coquimbo y La Serena, con parte de la ciudad.
Sólo trae tu mejor libro, disfruta el descanso.


Cuenta con un cómodo juego de terraza para estar compartiendo con tu familia frente al mar, dormitorio principal con cama tamaño King nueva y Smart TV de 48"", segundo dormitorio con 2 camas box spring individuales, dos baños completos con tinas, WI-FI, Smart TV de 48"" conectado a TV Cable y Home Theater en living, DVD, CD y Blue Ray, también pueden conectarse a tu celular a través de Bluetooth.
En la cocina hay hervidor, microondas con grill, termo, hornito eléctrico, y todo lo que necesites para preparar una rica cena con tus amigos o familia.
Aspiradora.
Plancha y mesa para planchado
Estufa a gas
Cuna armable, sólo a pedidos con anticipación y tiene un costo de $5.000",['Vista a la bahía'],4.77,83,Yanitza,01-2012,https://www.airbnb.cl/rooms/14090953?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
224,Apartamento espacioso cerca de la playa,Vivienda rentada entero,Coquimbo,5,4,3, Habitación,2,privado,108.0,-29.94875,-71.2914,"https://maps.google.com/maps?ll=-29.94875,-71.2914&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio seguro a una cuadra de la playa. Puedes encontrar restaurantes, tiendas, camiones de comida y actividades para niños a poca distancia del departamento.","Amplio apartamento a metros de la playa. ¡Camine hasta el Casino y los restaurantes cercanos (Avenida del Mar y Pueblito Peñuelas) en minutos! Apartamento de 3 dormitorios totalmente equipado listo para que te relajes mirando a la hermosa bahía de Coquimbo.

El espacio
Piscina disponible para los huéspedes y seguridad las 24 horas, los 7 días de la semana en el complejo. El apartamento es cómodo y amplio, decoración moderna y totalmente equipado.",['Vista a la bahía'],5.0,11,Andrea,01-2016,https://www.airbnb.cl/rooms/49061128?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
225,Horizonte de la Herradura,Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,129.99,-29.9824,-71.3529,"https://maps.google.com/maps?ll=-29.9824,-71.3529&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse.
Privilegiada vista al mar, en un entorno natural, con quinchos, gimnasios, spa y jacuzzi, lavandería, dos grandes piscinas y todo esto frente al mar en primera línea.",['Cocina'],,,Eliacin,01-2023,https://www.airbnb.cl/rooms/795688380114930467?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
226,Departamento Av del Mar. (frente escuela de surf),Condo entero,La Serena,5,5,2, Habitación,2,privado,80.0,-29.90912,-71.27411,"https://maps.google.com/maps?ll=-29.90912,-71.27411&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","execelente barrio, av del mar, cercano a todo el sector gastronomico, escuela de surf cruzando la calle, la zona turistica del Faro se encuentra a 300 mts, cercano a centros comerciales y a la av aguirre y a 4 esquinas, excelente alternativa para rentar una bicicleta y recorrer toda la costanera.","No podras encontar un mejor alojamiento en la zona, departamento completamente nuevo, con una decoracion simple pero fresca, se dispone de sabanas mantas almohadas, ( no disponemos de toallas) el departamento es muy luminoso y por las noches se dispone de buena iluminacion, cuenta con tv satelital (direct tv) estacionamiento, y piscina en meses de verano.
cocina completamente equipada para 5 personas ,


Departamento muy acogedor ideal para ir a desconectarse, cuenta con lo básico para tener una estadía relajada. a pasos de la playa, lo hace el lugar ideal para unas vacaciones en pareja.","['Acceso a la playa', 'Frente a la playa']",4.88,8,Tabatha,01-2018,https://www.airbnb.cl/rooms/35465897?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
227,Departamento La Serena Excelente Ubicación,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,46.0,-29.91948,-71.27337,"https://maps.google.com/maps?ll=-29.91948,-71.27337&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento en 10mo piso completamente equipado para 6 personas, WiFi, 2 TV,  cocina full equipada, estacionamiento, condominio con piscina, ascensores y conserjería 24hrs. 
A una cuadra de la playa en sector de cuatro esquinas. Terraza con hermosa vista.

El espacio
Nuestro departamento cuenta con cocina full equipada, habitaciones con camas listas con sábanas y dos baños completos",['Cocina'],,,Elqui Advisers,01-2019,https://www.airbnb.cl/rooms/50789147?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
228,"Lindo departamento, bien equipado, primera Linea.",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.98055,-71.35099,"https://maps.google.com/maps?ll=-29.98055,-71.35099&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector residencial, turistico, frente a playa La Herradura, la cual destaca por lo calmonde sus aguas. se en encuentra próximo a supermercados, almacenes, verdurerias, hospital, etc.","Relájate en este espacio tan tranquilo y de buen gusto, junto a tu familia, esta bien equipado, en un muy buen sector de la región. En primera línea de la playa la herradura, con linda vista orientación sur, a la playa y al pueblo de La Herradura. El departamento cuenta con Living, TV de 55"", smart TV, comedor, cocina americana con horno y encimera, habitación principal con cama 2 plazas, baño en suite y walking close, habitación 2 con Litera, además de un 2 baño, estacionamiento y piscina.


Departamento entero para uso, cuenta con 2 habitaciones, principal en suites, 2 baños completos, en recamara secundaria se encuentra litera, la cual se puede desarmar y quedar como 2 camas separadas. cuenta con comedor en terraza, una sala cómoda con TV smart TV de 55"". equipo de música, internet, cable y netflix. Cocina bien equipada con horno y encimera. Incluye el uso de Kayac doble por los diad de arriendo, en caso de ser solictado por el huesped.",['Vista a la playa'],4.67,9,Robinson,02-2018,https://www.airbnb.cl/rooms/547578593599773139?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
229,"Apartamento en La Serena,",Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,50.0,-29.9057,-71.261,"https://maps.google.com/maps?ll=-29.9057,-71.261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio tranquilo y seguro. No posee áreas comunes. La entrada es previa verificación de las identidades de cada huésped por conserjería.,"Disfruta del fácil acceso a todo desde este alojamiento perfectamente ubicado a 5 minutos caminando a la Avenida del Mar sector El Faro monumental, a 5 minutos del centro de la serena. Cercano a mall plaza, supermercado Lider, Sodimac, restaurantes, minimarket, servicentro copec, movilización colectiva.

Puedes trasladarte fácil y cómodamente caminando a los lugares que quieras ya que es 100% céntrico.
Cocina: full equipada con todo lo necesario para tu estadía

Estacionamiento privado


Es un departamento amplio, espacioso, cocina amplia  independiente, en un condominio seguro y tranquilo en posición al poniente.",['Cocina'],5.0,13,Paola,01-2018,https://www.airbnb.cl/rooms/780306542472824681?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
230,Condominio Don Lorenzo,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,2,privado,65.0,-29.98032,-71.35216,"https://maps.google.com/maps?ll=-29.98032,-71.35216&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse en la bahía de la herradura. salida directa hacia a playa ,buena ubicación , cerca supermercados, restaurant, cafés, pastelerías, acceso a locomoción, el condominio tiene seguridad 24 horas, estacionamiento subterráneo.  el departamento tiene malla seguridad en la terraza y en todos los ventanales para mayor seguridad para niños y mascotas, aceptamos mascotas de todos los tamaños somos alojamiento pet friendly.


56937695226",['Vista a la bahía'],4.43,7,Maria,08-2022,https://www.airbnb.cl/rooms/688927058692784851?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0053d574-8f7a-4c10-9626-dc116110bbbb
